Longitude,Latitude,date
-88.35,36.42,2013-07-04
-89.87,38.71,2013-07-06
-89.87,38.71,2013-07-07
-89.87,38.71,2013-07-16
-89.87,38.71,2013-07-24
-89.87,38.71,2013-07-29
-89.35,36.02,2013-07-02
-89.88,38.73,2013-06-28
-89.88,38.73,2013-07-03
-89.88,38.73,2013-07-10
-89.88,38.73,2013-07-19
-89.88,38.73,2013-07-26
-89.88,38.73,2013-08-03
-111.45,41.38,2013-07-01
-71.58,42.34,2015-06-29
-72.84,41.34,2013-07-01
-89.01,42.31,2013-07-07
-96.50,41.45,2013-07-06
-89.95,38.67,2013-07-08
-89.95,38.67,2013-07-14
-94.57,39.06,2013-07-02
-104.92,40.33,2013-07-02
-73.87,41.85,2013-07-03
-71.13,42.29,2013-07-03
-87.69,41.92,2013-07-03
-96.48,39.24,2014-05-10
-96.48,39.24,2014-07-20
-96.48,39.24,2014-07-30
-96.48,39.24,2014-08-02
-96.48,39.24,2015-09-01
-96.48,39.24,2016-05-07
-96.48,39.24,2016-09-11
-86.04,39.74,2013-07-05
-89.88,38.71,2013-07-03
-89.90,38.70,2013-07-08
-89.90,38.71,2013-07-11
-89.90,38.70,2013-07-02
-96.62,33.19,2014-05-10
-84.23,43.61,2013-07-04
-84.23,43.61,2013-07-12
-107.87,44.52,2013-07-03
-107.87,44.52,2013-07-04
-107.87,44.52,2013-07-05
-107.87,44.52,2013-07-07
-107.87,44.52,2013-07-08
-107.87,44.52,2013-07-09
-107.87,44.52,2013-07-11
-84.08,43.58,2013-07-01
-84.08,43.58,2013-07-05
-74.52,40.68,2014-07-07
-79.52,36.09,2013-07-21
-77.04,38.93,2013-07-07
-84.62,39.22,2013-07-15
-77.01,38.98,2013-07-07
-77.01,38.98,2013-07-13
-89.89,38.75,2013-07-07
-89.89,38.75,2013-07-28
-89.89,38.75,2013-08-04
-89.89,38.75,2013-08-11
-83.98,39.29,2013-07-07
-81.14,37.92,2013-07-14
-81.14,37.92,2013-07-21
-89.89,38.74,2013-07-26
-89.89,38.74,2013-07-31
-85.20,33.56,2013-06-22
-71.12,42.42,2013-07-09
-89.88,38.72,2013-06-27
-89.88,38.72,2013-07-02
-89.88,38.72,2013-07-04
-89.88,38.72,2013-07-09
-89.88,38.72,2013-07-11
-89.88,38.72,2013-07-18
-89.88,38.72,2013-07-23
-89.88,38.72,2013-07-25
-89.88,38.72,2013-07-29
-89.88,38.72,2013-08-01
-77.22,39.25,2013-07-10
-97.94,42.84,2013-07-09
-97.94,42.84,2013-07-28
-97.94,42.84,2015-06-11
-71.17,42.41,2013-07-11
-80.07,40.37,2013-07-16
-70.80,43.71,2013-07-06
-71.14,42.45,2013-07-11
-73.97,41.01,2013-07-11
-83.04,39.90,2013-07-12
-89.93,38.73,2013-08-04
-89.93,38.73,2013-08-10
-89.88,38.72,2013-06-20
-89.88,38.72,2013-06-27
-89.88,38.72,2013-07-04
-89.88,38.72,2013-07-12
-89.88,38.72,2013-07-18
-70.89,42.50,2013-07-13
-74.72,41.18,2013-08-22
-68.91,44.34,2013-07-30
-72.14,43.65,2013-07-14
-83.16,42.50,2013-07-14
-83.16,42.50,2013-07-16
-88.04,44.46,2013-07-14
-89.87,38.74,2013-07-18
-73.38,42.53,2013-07-16
-73.38,42.53,2013-07-18
-73.38,42.53,2013-08-02
-93.68,44.94,2016-07-02
-93.68,44.94,2016-07-06
-93.68,44.94,2016-07-18
-78.72,42.89,2014-08-10
-78.72,42.89,2014-08-21
-85.71,42.22,2013-07-17
-89.88,38.71,2013-06-25
-89.88,38.71,2013-07-20
-89.88,38.71,2013-07-28
-76.46,40.24,2013-07-20
-82.36,27.08,2013-07-23
-82.36,27.08,2013-08-04
-82.36,27.08,2013-09-05
-89.88,38.73,2013-07-18
-89.88,38.73,2013-08-01
-89.88,38.73,2013-08-09
-71.55,42.95,2013-07-25
-71.55,42.95,2013-08-01
-71.55,42.95,2013-08-02
-71.55,42.95,2013-08-09
-71.55,42.95,2013-08-16
-71.55,42.95,2013-08-23
-71.55,42.95,2013-08-30
-71.55,42.95,2014-06-08
-71.55,42.95,2014-06-10
-71.55,42.95,2014-07-19
-83.00,40.15,2013-07-21
-71.35,42.69,2013-07-20
-71.35,42.69,2013-07-27
-71.35,42.69,2013-07-31
-71.35,42.69,2013-08-10
-89.89,38.79,2013-06-03
-89.89,38.79,2013-06-09
-89.89,38.79,2013-06-19
-89.89,38.79,2013-06-25
-89.89,38.79,2013-07-01
-89.89,38.79,2013-07-09
-89.88,38.74,2013-07-01
-89.88,38.74,2013-08-06
-89.88,38.74,2013-08-13
-89.89,38.73,2013-07-31
-80.32,38.86,2013-07-27
-89.88,38.72,2013-07-19
-89.88,38.72,2013-08-01
-73.73,41.21,2013-07-20
-73.73,41.21,2013-07-27
-73.73,41.21,2013-07-28
-73.73,41.21,2014-05-25
-73.73,41.21,2014-05-26
-73.73,41.21,2014-05-27
-73.73,41.21,2014-05-28
-73.73,41.21,2014-06-02
-73.73,41.21,2014-07-03
-73.60,40.90,2013-07-29
-89.85,38.69,2013-07-02
-89.85,38.69,2013-07-10
-89.85,38.69,2013-07-17
-89.85,38.69,2013-07-24
-89.85,38.69,2013-08-02
-89.85,38.69,2013-08-13
-104.71,40.38,2013-07-29
-89.23,42.57,2013-07-31
-80.39,33.88,2013-07-31
-75.73,39.93,2013-07-02
-80.45,37.22,2013-08-03
-93.52,44.98,2013-08-04
-93.52,44.98,2013-08-15
-89.89,38.73,2013-07-08
-89.89,38.73,2013-07-20
-89.89,38.73,2013-07-30
-82.83,41.57,2013-08-07
-88.24,41.64,2013-09-04
-89.79,38.71,2013-07-18
-89.79,38.71,2013-08-01
-89.79,38.71,2013-08-08
-89.86,38.73,2013-06-27
-90.97,38.80,2013-08-06
-72.14,42.55,2013-08-23
-82.92,31.53,2013-06-23
-80.17,42.05,2013-06-05
-80.17,42.05,2013-06-12
-80.17,42.05,2013-06-19
-80.17,42.05,2013-06-26
-80.17,42.05,2013-07-17
-80.17,42.05,2013-07-24
-80.17,42.05,2013-07-31
-80.17,42.05,2013-08-07
-80.17,42.05,2013-08-14
-80.17,42.05,2013-08-21
-80.17,42.05,2013-08-28
-81.69,28.59,2013-09-09
-98.15,29.80,2015-10-03
-98.15,29.80,2015-10-12
-87.85,42.82,2013-10-03
-87.85,42.82,2015-06-04
-87.85,42.82,2015-06-10
-87.85,42.82,2015-06-16
-87.85,42.82,2015-06-21
-87.85,42.82,2015-07-05
-87.85,42.82,2015-07-12
-87.85,42.82,2015-08-06
-87.85,42.82,2015-08-11
-87.85,42.82,2015-08-19
-87.85,42.82,2016-06-05
-87.85,42.82,2016-06-13
-87.85,42.82,2016-06-23
-87.85,42.82,2016-06-28
-87.85,42.82,2016-07-15
-87.85,42.82,2016-08-04
-87.85,42.82,2016-08-08
-83.51,40.43,2015-05-28
-78.44,42.50,2014-06-15
-78.44,42.50,2014-06-20
-78.44,42.50,2014-07-05
-78.44,42.50,2015-04-14
-78.44,42.50,2015-05-06
-78.44,42.50,2015-05-07
-78.44,42.50,2015-06-04
-78.44,42.50,2015-06-11
-82.34,40.43,2014-06-24
-82.34,40.43,2014-06-25
-82.34,40.43,2014-06-26
-82.34,40.43,2014-06-27
-82.34,40.43,2014-06-28
-82.34,40.43,2014-06-29
-82.34,40.43,2014-06-30
-82.34,40.43,2014-07-01
-82.34,40.43,2014-07-02
-82.34,40.43,2014-07-03
-71.95,42.28,2014-06-14
-79.25,41.55,2016-06-04
-79.25,41.55,2016-06-05
-79.25,41.55,2016-06-09
-82.10,33.57,2014-04-03
-83.87,33.69,2014-04-10
-83.87,33.69,2014-08-13
-81.80,41.49,2014-05-23
-81.80,41.49,2014-06-07
-82.36,29.68,2014-02-26
-82.36,29.68,2016-03-05
-80.91,28.98,2014-04-14
-71.45,42.44,2014-07-22
-71.45,42.44,2014-07-30
-87.73,39.01,2014-04-20
-87.73,39.01,2014-04-30
-87.73,39.01,2014-05-07
-87.73,39.01,2014-05-22
-87.73,39.01,2014-06-05
-87.73,39.01,2014-06-28
-86.74,36.05,2014-04-22
-81.58,29.49,2014-04-21
-80.09,32.68,2014-04-23
-84.46,33.96,2014-04-25
-81.66,38.31,2014-04-25
-81.66,38.31,2014-04-26
-81.66,38.31,2014-05-01
-81.66,38.31,2014-05-10
-81.66,38.31,2014-05-25
-81.66,38.31,2015-04-21
-81.66,38.31,2015-04-29
-85.61,38.27,2014-05-02
-90.98,45.56,2014-06-14
-90.98,45.56,2014-07-19
-90.98,45.56,2015-06-05
-90.98,45.56,2015-06-20
-97.95,29.89,2014-05-12
-97.74,30.36,2014-05-12
-97.74,30.36,2014-05-19
-98.53,34.78,2014-05-06
-98.53,34.78,2014-05-21
-98.53,34.78,2015-04-26
-80.46,25.46,2014-05-08
-94.04,30.19,2014-05-08
-95.54,41.07,2014-05-23
-97.39,35.49,2014-05-10
-97.39,35.49,2014-05-18
-97.39,35.49,2014-05-21
-97.39,35.49,2014-05-28
-97.39,35.49,2014-06-01
-97.39,35.49,2014-06-02
-97.39,35.49,2014-06-09
-97.39,35.49,2014-06-15
-97.39,35.49,2014-06-21
-97.39,35.49,2014-06-28
-97.39,35.49,2014-07-22
-97.39,35.49,2014-07-27
-97.39,35.49,2014-08-10
-97.39,35.49,2014-08-22
-97.39,35.49,2014-09-05
-97.39,35.49,2014-09-07
-97.39,35.49,2015-04-12
-97.39,35.49,2015-04-15
-97.39,35.49,2015-04-23
-97.39,35.49,2015-04-25
-97.39,35.49,2015-05-11
-97.39,35.49,2015-05-17
-97.39,35.49,2015-05-24
-97.39,35.49,2015-06-21
-97.39,35.49,2015-06-30
-97.39,35.49,2015-07-14
-97.39,35.49,2015-08-05
-97.39,35.49,2015-08-26
-97.39,35.49,2015-09-03
-97.39,35.49,2016-05-11
-97.39,35.49,2016-05-22
-97.39,35.49,2016-05-24
-97.39,35.49,2016-05-27
-97.39,35.49,2016-06-10
-97.39,35.49,2016-07-01
-97.39,35.49,2016-07-26
-97.39,35.49,2016-08-08
-75.71,39.18,2014-05-24
-78.59,38.06,2014-05-20
-78.59,38.06,2014-06-11
-78.59,38.06,2014-06-24
-77.80,39.46,2014-05-22
-94.58,31.66,2014-05-18
-94.58,31.66,2014-06-01
-94.58,31.66,2014-06-08
-71.31,42.42,2014-05-20
-84.25,33.82,2014-05-31
-84.25,33.82,2014-06-17
-84.25,33.82,2014-07-13
-84.25,33.82,2014-07-15
-84.25,33.82,2014-07-23
-84.25,33.82,2015-05-19
-84.25,33.82,2016-05-13
-75.05,39.79,2014-05-20
-85.69,38.42,2014-06-22
-76.83,37.14,2014-05-22
-76.94,38.77,2014-05-23
-111.86,39.96,2013-06-21
-111.86,39.96,2014-06-11
-89.86,38.74,2014-06-22
-89.86,38.74,2014-06-29
-89.86,38.74,2014-07-02
-89.86,38.74,2014-07-06
-89.86,38.74,2014-07-09
-88.90,37.75,2014-05-25
-88.90,37.75,2015-04-09
-88.90,37.75,2015-05-11
-88.90,37.75,2016-05-12
-76.60,42.22,2014-06-08
-76.60,42.22,2014-06-29
-97.80,30.32,2014-05-28
-71.90,41.91,2014-06-09
-71.90,41.91,2014-06-23
-81.34,35.29,2014-05-31
-81.34,35.29,2014-06-05
-71.56,42.82,2014-06-01
-71.56,42.82,2014-06-08
-71.56,42.82,2014-06-22
-98.48,29.49,2014-06-02
-90.37,38.60,2014-06-02
-90.37,38.60,2014-06-07
-90.37,38.60,2014-06-17
-90.37,38.60,2014-06-19
-90.37,38.60,2014-06-29
-90.37,38.60,2014-07-06
-90.37,38.60,2014-07-28
-90.37,38.60,2014-08-18
-90.37,38.60,2014-08-30
-90.37,38.60,2014-08-31
-90.37,38.60,2015-05-25
-90.37,38.60,2015-05-27
-90.37,38.60,2015-06-03
-90.37,38.60,2015-06-11
-90.37,38.60,2015-06-20
-90.37,38.60,2015-07-12
-90.37,38.60,2015-07-29
-90.37,38.60,2015-07-31
-90.37,38.60,2015-09-03
-90.37,38.60,2016-05-24
-90.37,38.60,2016-05-31
-90.37,38.60,2016-06-04
-90.37,38.60,2016-06-08
-90.37,38.60,2016-07-05
-90.37,38.60,2016-07-17
-90.37,38.60,2016-07-24
-90.37,38.60,2016-07-30
-90.37,38.60,2016-08-07
-90.37,38.60,2016-08-14
-90.37,38.60,2016-08-19
-90.37,38.60,2016-08-25
-90.37,38.60,2016-08-28
-90.37,38.60,2016-09-02
-90.37,38.60,2016-09-11
-90.37,38.60,2016-09-23
-90.37,38.60,2016-09-27
-77.72,39.19,2014-06-27
-77.59,39.01,2014-06-29
-89.88,38.71,2014-06-03
-96.80,36.33,2014-06-11
-96.80,36.33,2014-06-18
-83.90,35.94,2014-06-02
-77.21,38.89,2014-05-23
-77.37,38.86,2014-06-29
-77.37,38.86,2014-07-06
-77.37,38.86,2014-07-13
-77.37,38.86,2014-07-19
-77.37,38.86,2014-07-27
-77.50,38.28,2014-06-22
-77.47,38.75,2014-06-19
-89.87,38.71,2014-06-18
-89.88,38.76,2014-06-09
-89.88,38.76,2014-07-13
-95.77,39.00,2014-06-04
-89.88,38.74,2014-07-06
-77.27,38.92,2014-06-07
-77.27,38.92,2014-06-14
-77.27,38.92,2014-06-23
-77.27,38.92,2014-07-27
-93.25,45.49,2014-06-03
-80.62,40.12,2014-07-21
-80.62,40.12,2014-08-21
-86.80,35.43,2014-06-08
-73.64,42.68,2014-06-08
-89.85,38.74,2014-06-11
-89.85,38.74,2014-07-03
-89.85,38.74,2014-07-09
-89.85,38.74,2014-07-23
-89.76,38.73,2014-06-11
-73.16,40.74,2014-06-07
-77.18,38.81,2014-06-29
-77.18,38.81,2014-07-03
-87.89,30.52,2014-06-11
-93.68,44.86,2014-06-11
-93.68,44.86,2014-06-23
-93.68,44.86,2014-07-12
-89.90,38.70,2014-06-14
-89.90,38.70,2014-06-16
-89.90,38.70,2014-06-20
-89.90,38.70,2014-06-24
-89.90,38.70,2014-06-27
-89.90,38.70,2014-07-03
-89.90,38.70,2014-07-11
-89.90,38.70,2014-07-18
-77.29,38.90,2014-06-24
-77.29,38.90,2014-07-18
-89.87,38.75,2014-07-08
-75.96,40.31,2014-06-13
-75.96,40.31,2014-06-17
-89.92,38.74,2014-06-13
-89.92,38.74,2014-06-27
-89.92,38.74,2014-07-05
-89.92,38.74,2014-07-11
-91.36,45.06,2014-06-14
-97.91,29.91,2014-06-14
-77.54,37.60,2014-06-16
-77.54,37.60,2014-06-28
-71.05,43.41,2014-06-16
-71.05,43.41,2014-06-27
-71.05,43.41,2014-07-15
-71.05,43.41,2014-07-22
-72.49,42.34,2014-06-15
-89.85,38.72,2014-06-15
-89.85,38.72,2014-06-19
-89.85,38.72,2014-06-27
-89.85,38.72,2014-07-03
-89.85,38.72,2014-07-15
-89.85,38.72,2014-07-28
-89.85,38.72,2014-08-10
-89.85,38.72,2014-08-11
-89.85,38.72,2014-08-18
-85.71,42.22,2015-06-06
-77.08,38.85,2014-06-17
-77.08,38.85,2014-06-24
-77.08,38.85,2014-07-08
-77.08,38.85,2014-07-15
-77.08,38.85,2014-07-29
-82.67,39.99,2014-06-16
-82.67,39.99,2014-06-22
-82.67,39.99,2014-06-29
-82.67,39.99,2014-07-06
-82.67,39.99,2014-07-07
-82.67,39.99,2014-07-13
-82.67,39.99,2014-07-27
-82.67,39.99,2014-08-03
-89.93,38.73,2014-08-25
-73.99,40.69,2014-06-16
-91.18,30.66,2014-06-16
-87.64,41.47,2014-06-16
-88.14,36.37,2014-06-17
-78.64,35.93,2015-04-17
-78.64,35.93,2015-06-01
-78.64,35.93,2015-07-06
-78.64,35.93,2015-07-29
-72.66,42.25,2014-06-17
-78.96,35.94,2014-06-16
-82.89,40.13,2014-06-23
-82.89,40.13,2014-07-01
-82.89,40.13,2014-07-17
-80.39,40.85,2015-05-07
-80.39,40.85,2015-05-27
-80.39,40.85,2015-08-29
-80.39,40.85,2016-06-04
-76.00,39.21,2014-06-15
-83.11,33.87,2014-06-17
-77.52,37.63,2014-06-14
-77.52,37.63,2014-06-18
-77.52,37.63,2014-06-29
-77.52,37.63,2014-07-13
-77.52,37.63,2014-07-23
-77.52,37.63,2014-08-10
-77.52,37.63,2015-06-07
-77.52,37.63,2015-06-16
-77.52,37.63,2015-06-21
-77.52,37.63,2015-06-28
-77.52,37.63,2015-07-08
-77.52,37.63,2015-07-15
-77.52,37.63,2015-07-21
-77.52,37.63,2015-07-28
-77.52,37.63,2015-08-04
-77.52,37.63,2015-08-11
-77.52,37.63,2015-08-25
-77.52,37.63,2015-09-01
-77.52,37.63,2016-06-08
-77.52,37.63,2016-06-12
-77.52,37.63,2016-06-22
-77.52,37.63,2016-07-05
-77.52,37.63,2016-07-13
-77.52,37.63,2016-07-20
-77.52,37.63,2016-07-27
-77.52,37.63,2016-08-03
-77.52,37.63,2016-08-07
-77.52,37.63,2016-08-16
-77.52,37.63,2016-08-23
-77.52,37.63,2016-09-03
-79.45,40.45,2014-06-19
-79.45,40.45,2014-06-25
-75.53,40.24,2014-06-18
-76.38,39.54,2014-06-22
-73.08,44.51,2014-06-24
-73.08,44.51,2014-08-12
-73.08,44.51,2014-08-26
-83.77,42.28,2014-06-12
-83.77,42.28,2015-06-07
-83.77,42.28,2015-06-12
-83.77,42.28,2015-06-19
-83.77,42.28,2015-06-28
-83.77,42.28,2015-08-02
-83.77,42.28,2015-08-23
-92.57,34.56,2014-06-24
-92.57,34.56,2014-07-04
-92.57,34.56,2014-07-26
-92.57,34.56,2014-08-06
-76.61,39.35,2014-06-28
-89.08,42.45,2014-06-22
-89.87,38.71,2014-06-23
-89.87,38.71,2014-07-11
-89.87,38.71,2014-07-25
-89.87,38.71,2014-07-28
-89.87,38.71,2014-08-01
-89.87,38.71,2014-08-04
-89.87,38.71,2014-08-08
-89.87,38.71,2014-08-11
-89.87,38.71,2014-08-15
-77.55,38.76,2014-06-24
-77.55,38.76,2014-07-03
-77.55,38.76,2014-07-15
-77.55,38.76,2014-07-27
-77.30,38.78,2014-06-28
-77.30,38.78,2014-07-05
-77.30,38.78,2014-07-12
-77.30,38.78,2014-07-20
-77.30,38.78,2014-07-26
-77.30,38.78,2014-08-02
-77.07,38.82,2014-07-02
-77.40,38.98,2014-06-25
-77.40,38.98,2014-07-01
-77.40,38.98,2014-07-11
-72.19,42.53,2014-06-18
-78.88,35.73,2014-06-22
-89.81,38.67,2014-06-18
-83.02,40.01,2014-07-26
-83.02,40.01,2014-08-02
-71.49,42.47,2014-06-23
-89.89,38.74,2014-06-25
-82.64,39.05,2014-06-24
-72.13,41.32,2014-06-25
-72.13,41.32,2014-07-07
-77.07,38.83,2014-07-12
-93.72,41.63,2014-06-25
-93.72,41.63,2014-06-27
-93.72,41.63,2014-06-28
-89.88,38.74,2014-07-04
-89.88,38.74,2014-07-10
-89.88,38.74,2014-07-17
-89.88,38.74,2014-07-23
-88.21,41.65,2014-06-23
-88.86,36.34,2014-06-24
-88.86,36.34,2014-06-25
-88.86,36.34,2014-06-26
-88.86,36.34,2014-06-27
-96.47,32.93,2014-06-25
-89.72,38.74,2014-06-26
-89.72,38.74,2014-06-28
-89.72,38.74,2014-07-02
-89.72,38.74,2014-07-09
-89.72,38.74,2014-07-16
-89.72,38.74,2014-07-22
-89.72,38.74,2014-07-29
-89.72,38.74,2014-08-05
-79.83,36.70,2014-06-24
-89.88,38.72,2014-06-25
-89.88,38.72,2014-07-08
-89.88,38.72,2014-07-18
-83.51,37.91,2014-06-26
-83.51,37.91,2014-08-03
-83.51,37.91,2014-09-30
-89.89,38.73,2014-07-01
-89.89,38.73,2014-07-29
-89.89,38.73,2014-08-04
-89.89,38.73,2014-06-29
-89.89,38.73,2014-07-13
-89.89,38.73,2014-07-20
-89.93,38.73,2014-07-16
-89.93,38.73,2014-08-13
-79.93,40.59,2014-06-30
-71.41,42.60,2014-06-27
-75.47,39.79,2014-07-04
-75.47,39.79,2014-07-05
-77.79,39.48,2014-07-01
-69.97,41.28,2014-06-27
-73.58,42.35,2014-06-26
-89.93,38.73,2014-06-28
-72.61,42.23,2014-08-01
-69.91,44.31,2014-06-28
-89.92,38.73,2014-06-29
-89.92,38.73,2014-07-08
-89.92,38.73,2014-07-14
-89.92,38.73,2014-07-24
-89.92,38.73,2014-07-30
-89.92,38.73,2014-08-05
-77.00,39.15,2014-06-29
-70.02,44.67,2014-06-29
-70.16,44.66,2015-07-16
-70.16,44.66,2015-07-22
-80.14,39.49,2014-06-29
-80.14,39.49,2014-07-03
-80.14,39.49,2014-07-09
-69.84,43.90,2015-08-22
-77.92,40.81,2014-06-27
-77.03,38.98,2014-06-30
-70.62,42.65,2014-06-30
-73.61,40.65,2014-06-30
-76.72,39.95,2014-07-01
-76.69,40.25,2014-07-02
-76.69,40.25,2014-07-06
-93.68,42.02,2014-07-03
-93.68,42.02,2014-08-22
-77.28,39.43,2014-07-02
-95.92,30.18,2014-07-02
-89.88,38.71,2014-07-03
-71.81,42.81,2015-06-21
-76.96,38.95,2014-07-04
-76.96,38.95,2014-07-19
-71.43,42.85,2014-07-05
-89.88,38.74,2014-08-11
-86.13,39.87,2014-07-07
-86.13,39.87,2014-07-14
-86.13,39.87,2014-07-21
-77.32,39.00,2014-07-10
-77.32,39.00,2014-08-11
-87.95,43.47,2014-07-08
-74.73,40.97,2014-07-09
-83.75,42.25,2014-07-09
-83.75,42.25,2014-07-16
-83.75,42.25,2014-07-28
-83.75,42.25,2014-08-10
-83.75,42.25,2014-08-13
-71.17,42.41,2014-07-09
-89.89,38.71,2014-06-22
-89.89,38.71,2014-07-06
-89.88,38.71,2014-06-26
-89.88,38.71,2014-06-30
-73.30,44.27,2014-07-05
-73.30,44.27,2014-07-19
-89.76,38.71,2014-07-11
-89.76,38.71,2014-08-15
-89.88,38.73,2014-06-13
-89.88,38.73,2014-06-19
-89.88,38.73,2014-06-24
-89.88,38.73,2014-07-04
-89.88,38.73,2014-07-08
-89.88,38.73,2014-07-11
-89.88,38.73,2014-07-19
-89.87,38.75,2014-08-02
-89.87,38.75,2014-08-16
-82.47,28.51,2014-08-07
-72.83,40.83,2014-07-18
-72.83,40.83,2014-08-01
-72.83,40.83,2014-08-09
-72.83,40.83,2014-08-17
-72.83,40.83,2015-06-28
-72.83,40.83,2015-07-12
-72.83,40.83,2015-07-19
-72.83,40.83,2015-08-02
-89.89,38.71,2014-07-15
-89.89,38.71,2014-07-26
-84.23,43.65,2014-07-17
-84.23,43.65,2014-08-21
-107.23,39.22,2015-07-07
-107.23,39.22,2015-07-21
-107.23,39.22,2015-07-22
-107.23,39.22,2015-07-29
-89.63,43.19,2014-07-11
-71.35,42.68,2014-07-19
-71.35,42.68,2014-07-25
-71.35,42.68,2015-07-18
-105.15,40.63,2014-07-20
-72.22,42.34,2015-06-03
-81.98,34.92,2014-07-24
-81.98,34.92,2014-07-31
-81.98,34.92,2014-08-07
-81.98,34.92,2014-08-30
-73.03,41.22,2014-07-09
-73.03,41.22,2014-07-25
-73.03,41.22,2014-08-07
-111.07,31.71,2014-07-28
-111.07,31.71,2015-06-22
-89.89,38.75,2014-06-25
-89.89,38.75,2014-06-30
-89.89,38.75,2014-07-08
-87.53,41.60,2014-08-09
-87.75,41.99,2014-08-11
-75.32,43.02,2014-08-15
-90.24,39.98,2014-08-20
-90.03,40.41,2014-08-12
-90.03,40.41,2014-08-15
-89.89,38.71,2014-06-20
-89.89,38.71,2014-07-04
-89.89,38.71,2014-07-12
-89.89,38.71,2014-07-18
-89.89,38.71,2014-07-26
-89.89,38.71,2014-08-01
-89.89,38.71,2014-08-08
-83.99,34.35,2014-08-16
-89.87,38.71,2014-06-18
-89.87,38.71,2014-06-26
-89.87,38.71,2014-07-02
-89.87,38.71,2014-07-07
-89.87,38.71,2014-07-09
-89.87,38.71,2014-07-16
-89.87,38.73,2014-06-27
-89.87,38.73,2014-07-01
-89.87,38.73,2014-07-18
-89.88,38.71,2014-07-03
-89.88,38.71,2014-07-30
-71.15,42.42,2014-08-22
-89.90,38.74,2014-07-29
-89.90,38.74,2014-08-22
-76.07,39.72,2014-09-02
-76.07,39.72,2014-09-04
-76.07,39.72,2014-09-07
-78.39,39.30,2015-06-03
-78.39,39.30,2015-06-08
-78.39,39.30,2015-07-03
-78.39,39.30,2015-07-31
-78.39,39.30,2015-08-02
-80.11,27.01,2014-09-09
-93.11,44.94,2014-08-15
-97.21,32.61,2014-09-03
-83.85,42.46,2015-06-20
-83.85,42.46,2015-07-11
-83.85,42.46,2015-07-17
-83.85,42.46,2015-08-08
-104.91,40.48,2014-09-09
-104.91,40.48,2014-09-16
-88.07,42.91,2014-10-03
-88.07,42.91,2014-11-16
-105.25,40.04,2015-06-29
-89.13,31.73,2015-04-08
-89.13,31.73,2016-03-06
-81.33,25.90,2015-10-22
-81.33,25.90,2015-11-10
-81.33,25.90,2015-11-17
-81.33,25.90,2015-11-24
-81.33,25.90,2015-12-01
-81.33,25.90,2015-12-10
-81.33,25.90,2015-12-19
-81.33,25.90,2016-01-04
-81.33,25.90,2016-01-14
-81.33,25.90,2016-01-19
-81.33,25.90,2016-01-29
-81.33,25.90,2016-02-05
-81.33,25.90,2016-02-10
-81.33,25.90,2016-02-18
-81.33,25.90,2016-02-25
-81.33,25.90,2016-03-06
-81.33,25.90,2016-03-12
-81.33,25.90,2016-10-21
-81.33,25.90,2016-10-28
-81.33,25.90,2016-11-06
-81.33,25.90,2016-11-10
-81.33,25.90,2016-11-20
-81.33,25.90,2016-11-27
-81.33,25.90,2016-12-15
-89.56,34.37,2015-04-15
-86.44,30.50,2015-03-21
-86.44,30.50,2015-03-23
-86.44,30.50,2015-03-30
-107.88,37.16,2015-07-06
-82.26,27.83,2015-04-04
-82.26,27.83,2015-04-15
-82.26,27.83,2015-10-25
-82.56,34.84,2015-04-07
-84.21,35.94,2015-04-08
-76.88,40.55,2015-05-25
-82.79,27.88,2015-04-15
-98.16,29.33,2015-04-21
-79.93,40.45,2015-04-24
-79.93,40.45,2015-05-27
-79.93,40.45,2015-06-10
-79.93,40.45,2015-06-22
-70.94,41.57,2015-06-23
-97.65,30.51,2015-04-27
-97.65,30.51,2015-05-15
-97.65,30.51,2015-05-30
-97.65,30.51,2016-03-14
-97.65,30.51,2016-04-15
-97.65,30.51,2016-04-19
-97.65,30.51,2016-05-10
-97.65,30.51,2016-05-18
-75.07,40.42,2015-06-12
-77.62,39.08,2015-05-04
-80.02,32.79,2015-05-04
-98.11,30.03,2015-05-16
-98.11,30.03,2015-05-21
-94.23,32.98,2015-05-07
-71.21,42.64,2015-06-13
-92.72,31.31,2015-05-21
-92.72,31.31,2015-06-05
-77.85,34.18,2015-05-13
-84.09,38.91,2015-05-16
-80.01,34.10,2015-05-18
-86.80,33.52,2015-05-18
-77.78,39.41,2015-05-19
-77.25,39.80,2015-06-08
-73.84,40.70,2015-06-09
-73.84,40.70,2015-06-10
-73.84,40.70,2015-06-11
-73.84,40.70,2015-06-12
-73.84,40.70,2015-06-13
-73.84,40.70,2015-06-14
-73.84,40.70,2015-06-15
-73.84,40.70,2015-06-16
-73.84,40.70,2015-06-17
-73.84,40.70,2015-06-18
-73.84,40.70,2015-06-19
-73.84,40.70,2015-06-22
-73.84,40.70,2015-06-24
-73.84,40.70,2015-06-27
-73.84,40.70,2015-06-29
-73.84,40.70,2015-07-01
-73.84,40.70,2015-07-13
-73.84,40.70,2015-07-15
-73.84,40.70,2015-09-19
-77.06,38.81,2015-06-14
-84.51,34.17,2015-05-24
-97.52,35.49,2016-05-25
-89.88,38.67,2015-06-17
-89.88,38.67,2015-06-30
-76.31,40.07,2015-05-29
-76.31,40.07,2015-09-10
-76.31,40.07,2016-05-07
-76.31,40.07,2016-05-29
-76.31,40.07,2016-08-15
-76.31,40.07,2016-09-05
-76.31,40.07,2016-09-16
